OrderID,LoanDate,DueDate,ReturnDate,Customers_CustomerID,Employees_EmployeeID,Individual_Items_In_Collection_Barcode
111111,2018-04-01,2018-04-08,NULL,100001,2,1131
111112,2018-04-02,2018-04-09,NULL,100016,1,1111
111113,2018-04-07,2018-04-14,NULL,100019,1,1141
111114,2018-04-12,2018-04-19,NULL,100001,1,1151
111115,2018-04-05,2018-04-12,NULL,100012,1,1162
111116,2018-04-09,2018-04-18,NULL,100018,2,1171
111117,2018-04-07,2018-04-14,NULL,100011,2,1181
111118,2018-04-01,2018-04-08,NULL,100017,1,1182
111119,2018-05-01,2018-05-08,NULL,100016,1,1183
111120,2018-04-01,2018-04-08,NULL,100001,1,1191
